DATE ADDED TO CATALOG,PUBMEDID,FIRST AUTHOR,DATE,JOURNAL,LINK,STUDY,DISEASE/TRAIT,INITIAL SAMPLE SIZE,REPLICATION SAMPLE SIZE,REGION,CHR_ID,CHR_POS,REPORTED GENE(S),MAPPED_GENE,UPSTREAM_GENE_ID,DOWNSTREAM_GENE_ID,SNP_GENE_IDS,UPSTREAM_GENE_DISTANCE,DOWNSTREAM_GENE_DISTANCE,STRONGEST SNP-RISK ALLELE,SNPS,MERGED,SNP_ID_CURRENT,CONTEXT,INTERGENIC,RISK ALLELE FREQUENCY,P-VALUE,PVALUE_MLOG,P-VALUE (TEXT),OR or BETA,95% CI (TEXT),PLATFORM [SNPS PASSING QC],CNV,MAPPED_TRAIT,MAPPED_TRAIT_URI,STUDY ACCESSION,GENOTYPING TECHNOLOGY
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,16p11.2,16,31356857,,ITGAX,,,ENSG00000140678,,,rs7190997-?,rs7190997,0,7190997,intron_variant,0,NR,2E-12,11.698970004336000,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,17p11.2,17,22200702,,UBBP4,,,ENSG00000263563,,,rs7226114-?,rs7226114,0,7226114,intron_variant,0,NR,5E-08,7.301029995663980,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,19q13.32,19,44742441,,CEACAM16-AS1 - BCL3,ENSG00000266903,ENSG00000069399,,17224,5264,rs7249244-?,rs7249244,0,7249244,downstream_gene_variant,1,NR,1E-14,14,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,19q13.32,19,45079144,,GEMIN7-AS1,,,ENSG00000267348,,,rs7251911-?,rs7251911,0,7251911,intron_variant,0,NR,8E-29,28.096910013008100,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,19q13.31,19,43930785,,ZNF45,,,ENSG00000124459,,,rs7255151-?,rs7255151,0,7255151,intron_variant,0,NR,3E-08,7.522878745280340,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,19q13.32,19,44904531,,TOMM40 - APOE,ENSG00000130204,ENSG00000130203,,842,1260,rs7259620-?,rs7259620,0,7259620,upstream_gene_variant,1,NR,3E-156,155.52287874528000,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,1q21.3,1,150636177,,ENSA - GOLPH3L,ENSG00000143420,ENSG00000143457,,6565,10053,rs72700870-?,rs72700870,0,72700870,downstream_gene_variant,1,NR,8E-10,9.096910013008060,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,15q25.2,15,82651796,,CPEB1-AS1,,,ENSG00000259462,,,rs72751690-?,rs72751690,0,72751690,non_coding_transcript_exon_variant,0,NR,2E-08,7.698970004336020,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,5q14.3,5,86999318,,LINC02059 - MIR4280HG,ENSG00000250544,ENSG00000233828,,249541,49540,rs72779757-?,rs72779757,0,72779757,intron_variant,1,NR,2E-08,7.698970004336020,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,5q33.1,5,153226654,,LINC01470 - GRIA1,ENSG00000249484,ENSG00000155511,,3111,262961,rs72793631-?,rs72793631,0,72793631,upstream_gene_variant,1,NR,4E-09,8.397940008672040,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,2p15,2,63448890,,WDPCP,,,ENSG00000143951,,,rs72821619-?,rs72821619,0,72821619,intron_variant,0,NR,4E-09,8.397940008672040,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,18q12.2,18,39083196,,RNU6-706P - MIR924HG,ENSG00000253038,ENSG00000267374,,49086,123721,rs72886476-?,rs72886476,0,72886476,intergenic_variant,1,NR,5E-10,9.301029995663980,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,1q32.2,1,207378345,,CD55,,,ENSG00000196352,,,rs77333453-?,rs77333453,0,77333453,intron_variant,0,NR,2E-08,7.698970004336020,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,8q21.13,8,77546638,,HIGD1AP18 - PKIA-AS1,ENSG00000253952,ENSG00000254266,,532610,721999,rs77342820-?,rs77342820,0,77342820,intergenic_variant,1,NR,7E-10,9.154901959985740,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,19q13.32,19,45247575,,MARK4,,,ENSG00000007047,,,rs77345544-?,rs77345544,0,77345544,intron_variant,0,NR,3E-10,9.522878745280340,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,2p11.2,2,84251668,,ST6GALNAC2P1 - FUNDC2P2,ENSG00000228902,ENSG00000182814,,210948,39015,rs77470225-?,rs77470225,0,77470225,intergenic_variant,1,NR,2E-08,7.698970004336020,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,6q11.1,6,62079429,,KHDRBS2,,,ENSG00000112232,,,rs77744132-?,rs77744132,0,77744132,intron_variant,0,NR,4E-10,9.397940008672040,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,10p11.21,10,36851589,,Y_RNA - MKNK2P1,ENSG00000280632,ENSG00000233533,,225451,92522,rs778472728-?,rs778472728,0,778472728,intergenic_variant,1,NR,2E-15,14.698970004336000,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,2p16.3,2,47879940,,FBXO11,,,ENSG00000138081,,,rs77969729-?,rs77969729,0,77969729,intron_variant,0,NR,6E-11,10.221848749616400,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,7q35,7,143411065,,"EPHA1-AS1, EPHA1-AS1",,,"ENSG00000229153, ENSG00000285468",,,rs7810606-?,rs7810606,0,7810606,intron_variant,0,NR,4E-13,12.397940008672000,,0.9,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,22q13.2,22,42253437,,"TCF20, TCF20, TCF20, TCF20, TCF20, TCF20, TCF20, TCF20",,,"ENSG00000283681, ENSG00000100207, ENSG00000276461, ENSG00000280467, ENSG00000281897, ENSG00000282892, ENSG00000262024, ENSG00000283026",,,rs78179954-?,rs78179954,0,78179954,intron_variant,0,NR,2E-13,12.698970004336000,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,11q12.1,11,57242563,,APLNR - TNKS1BP1,ENSG00000134817,ENSG00000149115,,5313,57075,rs78277055-?,rs78277055,0,78277055,TF_binding_site_variant,1,NR,3E-11,10.522878745280300,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,17p13.2,17,5202008,,ZNF594-DT,,,ENSG00000261879,,,rs78538460-?,rs78538460,0,78538460,intron_variant,0,NR,2E-12,11.698970004336000,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,10p14,10,11676714,,USP6NL-AS1 - ECHDC3,ENSG00000271360,ENSG00000134463,,64487,65652,rs7912495-?,rs7912495,0,7912495,upstream_gene_variant,1,NR,9E-09,8.045757490560680,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,12q21.32,12,87511977,,RPL23AP68 - CYCSP30,ENSG00000242850,ENSG00000257648,,341548,238165,rs79267673-?,rs79267673,0,79267673,intergenic_variant,1,NR,1E-10,10,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,3p21.31,3,49701383,,RNF123,,,ENSG00000164068,,,rs79581555-?,rs79581555,0,79581555,intron_variant,0,NR,1E-12,12,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
2022-08-18,35589863,Gouveia C,2022-05-19,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/35589863,Genome-wide association of polygenic risk extremes for Alzheimer's disease in the UK Biobank.,Alzheimer’s disease polygenic risk score (upper quantile vs lower quantile),"18,892 European ancestry high risk individuals, 18,892 European ancestry low risk individuals",NA,12q24.31,12,123284375,,RNA5SP375 - SBNO1,ENSG00000199845,ENSG00000139697,,1341,4734,rs796884303-?,rs796884303,0,796884303,upstream_gene_variant,1,NR,5E-11,10.301029995664000,,,,NR [NR],N,"Alzheimer disease, polygenic risk score","http://purl.obolibrary.org/obo/MONDO_0004975, http://www.ebi.ac.uk/efo/EFO_0030082",GCST90132260,Genome-wide genotyping array
